lessonId,title,sourceId,sourceType,sourcePath,sourceRef,grade,state,subject,module,standardCode,skill,generatorVersion,reviewStatus,legacyStatus,practiceItems,mcqItems,teiItems,passageCount,blockerCount,warningCount,recommendation,notes
"cmpdhn7na00c2evu91o7fjgaw","Understanding Author's Purpose and Message","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.2.4.D","Author's Purpose and Message","","PENDING_REVIEW","QUARANTINED","48","24","24","11","196","32","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdhp9cf00cfevu9521zskko","Understanding Graphic Organizers","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.2.4.E","Graphic Organizers","","PENDING_REVIEW","QUARANTINED","48","24","24","6","124","8","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdhrlfc00cqevu9gdjhv6if","Understanding Problem and Solution Text Structure","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.2.4.E","Problem and Solution Text Structure","","PENDING_REVIEW","QUARANTINED","48","28","20","8","152","20","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdht2ut00cyevu96difvrzn","Mastering Dictionary and Thesaurus Skills","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.2.4.F","Dictionary and Thesaurus Skills","","PENDING_REVIEW","QUARANTINED","48","16","32","8","124","20","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdhvyp400d8evu9dt50rod2","Mastering Homophones and Multiple-Meaning Words","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.2.4.F","Homophones and Multiple-Meaning Words","","PENDING_REVIEW","QUARANTINED","48","16","32","6","132","24","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdhwrjk00dievu9tdtn7as2","Understanding Greek and Latin Roots","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.2.4.F","Greek and Latin Roots","","PENDING_REVIEW","QUARANTINED","48","20","28","4","120","8","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdi049g00e0evu9i4lhqmdd","Understanding Argumentative Text Clues","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.2.4.G","Argumentative Text Clues","","PENDING_REVIEW","QUARANTINED","48","20","28","12","176","28","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdhzp7s00dsevu91d5ngbrd","Exploring Themes in Stories","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.A","Theme","","PENDING_REVIEW","QUARANTINED","48","20","28","12","216","32","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdi436p00edevu9qj8qbl4v","Exploring Character Comparisons","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.C","Compare Characters","","PENDING_REVIEW","QUARANTINED","48","32","16","4","128","8","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdi5a0y00elevu98ni5vpa6","Understanding Plot Elements","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.C","Plot Elements","","PENDING_REVIEW","QUARANTINED","48","24","24","10","188","36","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdi8kps00etevu9e5xap1kx","Understanding Point of View in Stories","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.D","Point of View","","PENDING_REVIEW","QUARANTINED","48","16","32","9","176","48","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdibiyu00f1evu9w0ber6ec","Understanding Rhyme Schemes and Poetry Elements","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.E","Rhyme Scheme and Poetry Elements","","PENDING_REVIEW","QUARANTINED","48","16","32","12","248","36","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdid0ed00fdevu9ztkt8ejr","Understanding Allusions in Texts","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.F","Allusion Meaning","","PENDING_REVIEW","QUARANTINED","48","0","48","6","124","12","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdie6nd00fqevu9h7ooi2ft","Understanding Figurative Language and Connotation","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.F","Connotation and Figurative Language","","PENDING_REVIEW","QUARANTINED","48","24","24","5","108","16","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdii6m500g2evu9v5z7faq3","Understanding Similes and Metaphors","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.F","Similes and Metaphors","","PENDING_REVIEW","QUARANTINED","48","24","24","7","128","8","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdijwpx00gaevu9kg2tawq6","Exploring Sensory Details in Text","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.3.4.F","Sensory Details","","PENDING_REVIEW","QUARANTINED","48","0","48","12","132","20","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdillv200gkevu9hbeud3qu","Mastering Story Summaries","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.4.4.A","Summarizing Stories","","PENDING_REVIEW","QUARANTINED","48","16","32","4","124","4","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdio2v800h0evu9lu9ndp41","Using Transitions and Linking Words in Writing","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.4.4.C","Transitions and Linking Words","","PENDING_REVIEW","QUARANTINED","48","0","48","6","148","20","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdio0lr00gsevu959kopr04","Understanding Formal and Informal Writing Styles","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.4.4.F","Formal and Informal Style","","PENDING_REVIEW","QUARANTINED","48","16","32","0","120","8","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdiqi2w00hcevu9yw697jp4","Mastering Spelling with Affixes","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.4.4.F","Spelling with Affixes","","PENDING_REVIEW","QUARANTINED","48","0","48","0","112","8","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdiqj9200hkevu9wac0r2fv","Mastering Pronoun Agreement and Shifts","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.4.4.F","Pronoun Agreement and Shifts","","PENDING_REVIEW","QUARANTINED","48","16","32","0","124","8","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdiswsi00hwevu91ig9arf8","Building Strong Arguments with Reasons and Evidence","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.4.4.G","Supporting Reasons","","PENDING_REVIEW","QUARANTINED","48","16","32","5","132","4","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpditszl00i4evu9n5fh3bke","Distinguishing Facts from Opinions","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.4.4.I","Facts and Opinions","","PENDING_REVIEW","QUARANTINED","48","16","32","0","124","8","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdix3ca00ieevu93foszdc7","Mastering Text-Dependent Analysis","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","4","PA","ELA","PSSA","CC.1.4.4.S","TDA Evidence and Explanation","","PENDING_REVIEW","QUARANTINED","48","12","36","12","160","28","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdixewz00imevu9suq29iqw","Understanding Greek and Latin Roots","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","5","PA","ELA","PSSA","CC.1.1.5.D","Greek and Latin Roots","","PENDING_REVIEW","QUARANTINED","36","21","15","4","81","3","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdj01xo00iuevu9izx8k7y1","Understanding Affixes in Academic Vocabulary","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","5","PA","ELA","PSSA","CC.1.1.5.E","Affixes in Academic Vocabulary","","PENDING_REVIEW","QUARANTINED","36","15","21","3","93","3","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdj1ix500j7evu9zr5yunga","Enhancing Reading Fluency for Better Comprehension","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","5","PA","ELA","PSSA","CC.1.1.5.E","Fluency for Comprehension","","PENDING_REVIEW","QUARANTINED","36","24","12","7","108","15","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdj50cw00jievu9ntghh2es","Understanding Main Ideas and Key Details","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","5","PA","ELA","PSSA","CC.1.2.5.A","Main Idea","","PENDING_REVIEW","QUARANTINED","36","15","21","12","144","24","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdj5q6m00jqevu9qdtztwdw","Making Inferences from Text","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","5","PA","ELA","PSSA","CC.1.2.5.B","Inference","","PENDING_REVIEW","QUARANTINED","36","0","36","12","108","15","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdja62n00kcevu95i3mk73e","Mastering Text Evidence","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","5","PA","ELA","PSSA","CC.1.2.5.B","Text Evidence","","PENDING_REVIEW","QUARANTINED","36","0","36","12","102","9","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdj9vr600k4evu9dq98qlfl","Understanding Multiple Accounts of the Same Event","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","5","PA","ELA","PSSA","CC.1.2.5.D","Multiple Accounts of the Same Event","","PENDING_REVIEW","QUARANTINED","36","15","21","10","117","21","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
"cmpdjhkxi00l2evu94t0y8mor","Understanding Chronology and Sequence in Texts","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","db_export_jsonl","audit_exports/pssa_audit_bundle_2026-05-30/pssa_lessons.jsonl","local-pssa-governance-and-tranche1-2026-05-31","5","PA","ELA","PSSA","CC.1.2.5.E","Chronology and Sequence Text Structure","","PENDING_REVIEW","QUARANTINED","36","0","36","5","114","12","REAUTHOR_AGAINST_CANONICAL_CONTRACTS","Audit-only. This row is not an approval and must not be used to activate legacy lesson content."
