lessonId,sourceId,itemId,section,itemIndex,legacyType,normalizedInteractionType,hasPassage,choiceCount,hasResponseSpec,hasCorrectResponse,hasScoring,hasVerbatimEvidence,question
"2e499bbebc952fb5","archive-token-budget-json-samples","2e499bbebc952fb5:exitTicket:2","exitTicket","2","hot-text-sentence","HOT_TEXT","false","0","false","false","false","","Select the sentence that best supports the theme of resilience in the passage."
"2e499bbebc952fb5","archive-token-budget-json-samples","2e499bbebc952fb5:masteryCheck:1","masteryCheck","1","mc","MCQ","true","4","false","true","false","","What is the theme of the following passage?"
"2e499bbebc952fb5","archive-token-budget-json-samples","2e499bbebc952fb5:masteryCheck:2","masteryCheck","2","evidence-mapping","","true","0","false","true","false","","Match the claims with the evidence that supports the theme of transformation in the passage."
"2e499bbebc952fb5","archive-token-budget-json-samples","2e499bbebc952fb5:masteryCheck:3","masteryCheck","3","mc","MCQ","false","4","false","true","false","","What lesson does Alex learn about knowledge and imagination?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:guidedPractice:1","guidedPractice","1","evidence-mapping","","true","0","false","true","false","","What are two central ideas in the passage about urban gardening?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:guidedPractice:2","guidedPractice","2","mc","MCQ","true","4","false","true","false","","Which statement best describes a central idea of the passage?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:guidedPractice:3","guidedPractice","3","drag-drop-table","DRAG_DROP","true","0","false","true","false","","What are the central ideas in the passage about the new community center?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:independentPractice:1","independentPractice","1","evidence-mapping","","true","0","false","true","false","","Identify two central ideas in the passage about renewable energy."
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:independentPractice:2","independentPractice","2","mc","MCQ","true","4","false","true","false","","Which statement best describes a central idea of the passage?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:independentPractice:3","independentPractice","3","drag-drop-table","DRAG_DROP","true","0","false","true","false","","What are the central ideas in the passage about the new park initiative?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:independentPractice:4","independentPractice","4","evidence-mapping","","true","0","false","true","false","","Identify two central ideas in the passage about the benefits of reading."
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:exitTicket:1","exitTicket","1","drag-drop-table","DRAG_DROP","true","0","false","true","false","","What are two central ideas in the passage about the benefits of exercise?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:exitTicket:2","exitTicket","2","mc","MCQ","true","4","false","true","false","","Which statement best describes a central idea of the passage?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:masteryCheck:1","masteryCheck","1","evidence-mapping","","true","0","false","true","false","","Identify two central ideas in the passage about climate change."
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:masteryCheck:2","masteryCheck","2","mc","MCQ","true","4","false","true","false","","Which statement best describes a central idea of the passage?"
"9002456ac29624c0","archive-token-budget-json-samples","9002456ac29624c0:masteryCheck:3","masteryCheck","3","drag-drop-table","DRAG_DROP","true","0","false","true","false","","What are the central ideas in the passage about the benefits of technology in education?"
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:guidedPractice:1","guidedPractice","1","mc","MCQ","false","4","false","true","false","","Which sentence uses parallel structure correctly?"
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:guidedPractice:2","guidedPractice","2","hot-text-sentence","HOT_TEXT","false","0","false","false","false","","Select the sentence that maintains parallel structure."
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:guidedPractice:3","guidedPractice","3","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb form to complete the sentence: ""He is known for [BLANK] quickly, efficiently, and accurately."""
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:independentPractice:1","independentPractice","1","mc","MCQ","false","4","false","true","false","","Which sentence demonstrates parallel structure?"
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:independentPractice:2","independentPractice","2","hot-text-sentence","HOT_TEXT","false","0","false","false","false","","Select the sentence that maintains parallel structure."
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:independentPractice:3","independentPractice","3","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb form to complete the sentence: ""The manager asked us to [BLANK] the report, to review the data, and to present the findings."""
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:independentPractice:4","independentPractice","4","drag-drop-order","DRAG_DROP","false","0","false","true","false","","Arrange the steps in the correct order to maintain parallel structure:"
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:exitTicket:1","exitTicket","1","mc","MCQ","false","4","false","true","false","","Which sentence uses parallel structure correctly?"
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:exitTicket:2","exitTicket","2","hot-text-sentence","HOT_TEXT","false","0","false","false","false","","Select the sentence that maintains parallel structure."
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:masteryCheck:1","masteryCheck","1","mc","MCQ","false","4","false","true","false","","Which sentence demonstrates parallel structure?"
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:masteryCheck:2","masteryCheck","2","hot-text-sentence","HOT_TEXT","false","0","false","false","false","","Select the sentence that maintains parallel structure."
"0a92041488234812","archive-token-budget-json-samples","0a92041488234812:masteryCheck:3","masteryCheck","3","inline-dropdown","INLINE_DROPDOWN","false","3","false","true","false","","Choose the correct verb form to complete the sentence: ""The teacher encouraged us to [BLANK] our best, to strive for excellence, and to never give up."""
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:guidedPractice:1","guidedPractice","1","two-part-ebsr","EBSR","true","0","false","false","false","false","What is the theme of the passage?"
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:guidedPractice:2","guidedPractice","2","hot-text-sentence","HOT_TEXT","true","0","false","false","false","","Select the sentence that best completes the summary of the passage."
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:guidedPractice:3","guidedPractice","3","evidence-mapping","","true","0","false","true","false","","Which pieces of evidence best support the theme that 'determination can lead to success'?"
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:independentPractice:1","independentPractice","1","two-part-ebsr","EBSR","true","0","false","false","false","false","What is the theme of the passage?"
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:independentPractice:2","independentPractice","2","hot-text-sentence","HOT_TEXT","true","0","false","false","false","","Select the sentence that best completes the summary of the passage."
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:independentPractice:3","independentPractice","3","evidence-mapping","","true","0","false","true","false","","Which pieces of evidence best support the theme that 'passion and dedication can open unexpected doors'?"
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:independentPractice:4","independentPractice","4","mc","MCQ","false","4","false","true","false","","What is the theme of the passage?"
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:exitTicket:1","exitTicket","1","mc","MCQ","false","4","false","true","false","","What is the theme of the passage?"
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:exitTicket:2","exitTicket","2","hot-text-sentence","HOT_TEXT","true","0","false","false","false","","Select the sentence that best completes the summary of the passage."
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:masteryCheck:1","masteryCheck","1","mc","MCQ","false","4","false","true","false","","What is the theme of the passage?"
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:masteryCheck:2","masteryCheck","2","hot-text-sentence","HOT_TEXT","true","0","false","false","false","","Select the sentence that best completes the summary of the passage."
"0e8575d500914ce7","archive-token-budget-json-samples","0e8575d500914ce7:masteryCheck:3","masteryCheck","3","evidence-mapping","","true","0","false","true","false","","Which pieces of evidence best support the theme that 'perseverance leads to achievement'?"
"cmpdfkjg10007evu9n99td6m5","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdfkjg10007evu9n99td6m5:guidedPractice:1","guidedPractice","1","mc","MCQ","false","4","false","true","false","","What is the root word in 'unhappiness'?"
"cmpdfkjg10007evu9n99td6m5","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdfkjg10007evu9n99td6m5:guidedPractice:2","guidedPractice","2","inline-dropdown","INLINE_DROPDOWN","false","4","false","true","false","","Select the correct prefix to complete the word: [BLANK]believable."
"cmpdfkjg10007evu9n99td6m5","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdfkjg10007evu9n99td6m5:guidedPractice:3","guidedPractice","3","drag-drop-order","DRAG_DROP","false","0","false","true","false","","Drag the word parts to form the word 'unbelievable.'"
"cmpdfkjg10007evu9n99td6m5","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdfkjg10007evu9n99td6m5:independentPractice:1","independentPractice","1","mc","MCQ","false","4","false","true","false","","What is the suffix in 'transportation'?"
"cmpdfkjg10007evu9n99td6m5","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdfkjg10007evu9n99td6m5:independentPractice:2","independentPractice","2","inline-dropdown","INLINE_DROPDOWN","false","4","false","true","false","","Choose the correct word to complete the sentence: The [BLANK] of the story was exciting."
"cmpdfkjg10007evu9n99td6m5","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdfkjg10007evu9n99td6m5:independentPractice:3","independentPractice","3","mc","MCQ","false","4","false","true","false","","Which word is a root word?"
"cmpdfkjg10007evu9n99td6m5","archive-db-exported-lesson-bundles:audit_exports/pssa_audit_bundle_2026-05-30","cmpdfkjg10007evu9n99td6m5:independentPractice:4","independentPractice","4","inline-dropdown","INLINE_DROPDOWN","false","4","false","true","false","","Select the correct prefix to complete the word: [BLANK]active."
